node1	node2	score	edge_type
AT1G20260	AT1G76030	1	Metabolic-AraCyc
AT4G38510	AT1G76030	1	Metabolic-AraCyc
AT5G18070	AT2G35020	1	Metabolic-AraCyc
AT5G18070	AT1G31070	1	Metabolic-AraCyc
AT4G01970	AT4G38570	1	Metabolic-AraCyc
AT4G01970	AT1G68000	1	Metabolic-AraCyc
AT5G20250	AT4G38570	1	Metabolic-AraCyc
AT5G20250	AT1G68000	1	Metabolic-AraCyc
AT1G55740	AT4G38570	1	Metabolic-AraCyc
AT1G55740	AT1G68000	1	Metabolic-AraCyc
AT5G40390	AT4G38570	1	Metabolic-AraCyc
AT5G40390	AT1G68000	1	Metabolic-AraCyc
AT3G02870	AT4G38570	1	Metabolic-AraCyc
AT5G66220	AT5G07990	1	Metabolic-AraCyc
AT5G09230	AT5G23230	1	Metabolic-AraCyc
AT5G54770	AT2G22570	1	Metabolic-AraCyc
AT5G55760	AT3G17970	1	Metabolic-AraCyc
AT5G55760	AT5G09420	1	Metabolic-AraCyc
AT5G55760	AT5G23230	1	Metabolic-AraCyc
AT5G55760	AT1G08980	1	Metabolic-AraCyc
AT5G55760	AT5G23220	1	Metabolic-AraCyc
AT5G55760	AT2G22570	1	Metabolic-AraCyc
AT5G09230	AT3G17970	1	Metabolic-AraCyc
AT5G09230	AT5G09420	1	Metabolic-AraCyc
AT5G09230	AT1G08980	1	Metabolic-AraCyc
AT3G55120	AT5G07990	1	Metabolic-AraCyc
AT5G09230	AT5G23220	1	Metabolic-AraCyc
AT5G09230	AT2G22570	1	Metabolic-AraCyc
AT5G66230	AT5G08640	1	Metabolic-AraCyc
AT5G66230	AT3G51240	1	Metabolic-AraCyc
AT3G55120	AT5G08640	1	Metabolic-AraCyc
AT3G55120	AT3G51240	1	Metabolic-AraCyc
AT5G66220	AT5G08640	1	Metabolic-AraCyc
AT5G66220	AT3G51240	1	Metabolic-AraCyc
AT5G66230	AT5G07990	1	Metabolic-AraCyc
AT3G02870	AT1G68000	1	Metabolic-AraCyc
AT4G39120	AT4G38570	1	Metabolic-AraCyc
AT4G39120	AT1G68000	1	Metabolic-AraCyc
AT1G31190	AT2G19800	1	Metabolic-AraCyc
AT3G02870	AT5G56640	1	Metabolic-AraCyc
AT3G02870	AT2G19800	1	Metabolic-AraCyc
AT3G02870	AT1G14520	1	Metabolic-AraCyc
AT3G02870	AT4G26260	1	Metabolic-AraCyc
AT4G39120	AT5G56640	1	Metabolic-AraCyc
AT4G39120	AT2G19800	1	Metabolic-AraCyc
AT4G39120	AT1G14520	1	Metabolic-AraCyc
AT4G39120	AT4G26260	1	Metabolic-AraCyc
AT1G31190	AT5G56640	1	Metabolic-AraCyc
AT1G31190	AT1G14520	1	Metabolic-AraCyc
AT5G40390	AT1G14520	1	Metabolic-AraCyc
AT1G31190	AT4G26260	1	Metabolic-AraCyc
AT4G01970	AT5G30500	1	Metabolic-AraCyc
AT4G01970	AT4G26250	1	Metabolic-AraCyc
AT4G01970	AT1G60450	1	Metabolic-AraCyc
AT4G01970	AT5G23790	1	Metabolic-AraCyc
AT4G01970	AT1G60470	1	Metabolic-AraCyc
AT4G01970	AT1G09350	1	Metabolic-AraCyc
AT4G01970	AT1G56600	1	Metabolic-AraCyc
AT4G01970	AT2G47180	1	Metabolic-AraCyc
AT5G40390	AT4G26260	1	Metabolic-AraCyc
AT5G40390	AT2G19800	1	Metabolic-AraCyc
AT1G31190	AT4G38570	1	Metabolic-AraCyc
AT4G01970	AT2G19800	1	Metabolic-AraCyc
AT1G31190	AT1G68000	1	Metabolic-AraCyc
AT4G01970	AT5G58730	1	Metabolic-AraCyc
AT5G20250	AT5G58730	1	Metabolic-AraCyc
AT1G55740	AT5G58730	1	Metabolic-AraCyc
AT5G40390	AT5G58730	1	Metabolic-AraCyc
AT3G02870	AT5G58730	1	Metabolic-AraCyc
AT4G39120	AT5G58730	1	Metabolic-AraCyc
AT1G31190	AT5G58730	1	Metabolic-AraCyc
AT4G01970	AT5G56640	1	Metabolic-AraCyc
AT4G01970	AT1G14520	1	Metabolic-AraCyc
AT5G40390	AT5G56640	1	Metabolic-AraCyc
AT4G01970	AT4G26260	1	Metabolic-AraCyc
AT5G20250	AT5G56640	1	Metabolic-AraCyc
AT5G20250	AT2G19800	1	Metabolic-AraCyc
AT5G20250	AT1G14520	1	Metabolic-AraCyc
AT5G20250	AT4G26260	1	Metabolic-AraCyc
AT1G55740	AT5G56640	1	Metabolic-AraCyc
AT1G55740	AT2G19800	1	Metabolic-AraCyc
AT1G55740	AT1G14520	1	Metabolic-AraCyc
AT1G55740	AT4G26260	1	Metabolic-AraCyc
AT5G54770	AT5G23220	1	Metabolic-AraCyc
AT5G54770	AT5G23230	1	Metabolic-AraCyc
AT2G26440	AT1G20330	1	Metabolic-AraCyc
AT5G54770	AT5G09420	1	Metabolic-AraCyc
AT5G09640	AT3G09930	1	Metabolic-AraCyc
AT5G09640	AT5G03600	1	Metabolic-AraCyc
AT5G09640	AT1G28570	1	Metabolic-AraCyc
AT5G09640	AT1G28600	1	Metabolic-AraCyc
AT5G09640	AT1G28640	1	Metabolic-AraCyc
AT5G09640	AT1G28650	1	Metabolic-AraCyc
AT5G09640	AT2G27360	1	Metabolic-AraCyc
AT5G09640	AT1G28590	1	Metabolic-AraCyc
AT5G09640	AT1G28610	1	Metabolic-AraCyc
AT5G09640	AT1G28670	1	Metabolic-AraCyc
AT5G09640	AT3G48460	1	Metabolic-AraCyc
AT5G09640	AT5G45910	1	Metabolic-AraCyc
AT5G09640	AT1G31550	1	Metabolic-AraCyc
AT5G09640	AT1G28660	1	Metabolic-AraCyc
AT5G09640	AT1G28580	1	Metabolic-AraCyc
AT4G35295	AT1G72810	1	Metabolic-AraCyc
AT4G35295	AT4G29840	1	Metabolic-AraCyc
AT2G17265	AT1G72810	1	Metabolic-AraCyc
AT2G17265	AT4G29840	1	Metabolic-AraCyc
AT4G35295	AT3G01120	1	Metabolic-AraCyc
AT2G17265	AT3G01120	1	Metabolic-AraCyc
AT5G09640	AT5G03590	1	Metabolic-AraCyc
AT1G68890	AT1G30520	1	Metabolic-AraCyc
AT5G50375	AT3G04030	1	Metabolic-AraCyc
AT3G61680	AT1G64930	1	Metabolic-AraCyc
AT1G02660	AT5G04630	1	Metabolic-AraCyc
AT1G02660	AT1G64900	1	Metabolic-AraCyc
AT1G02660	AT1G64930	1	Metabolic-AraCyc
AT1G02660	AT5G04660	1	Metabolic-AraCyc
AT3G61680	AT1G11600	1	Metabolic-AraCyc
AT3G61680	AT3G03470	1	Metabolic-AraCyc
AT3G61680	AT3G10560	1	Metabolic-AraCyc
AT3G61680	AT5G04630	1	Metabolic-AraCyc
AT3G61680	AT1G64900	1	Metabolic-AraCyc
AT3G61680	AT5G04660	1	Metabolic-AraCyc
AT5G50375	AT1G11680	1	Metabolic-AraCyc
AT3G62590	AT1G11600	1	Metabolic-AraCyc
AT3G62590	AT3G03470	1	Metabolic-AraCyc
AT3G62590	AT3G10560	1	Metabolic-AraCyc
AT3G62590	AT5G04630	1	Metabolic-AraCyc
AT3G62590	AT1G64900	1	Metabolic-AraCyc
AT3G62590	AT1G64930	1	Metabolic-AraCyc
AT3G62590	AT5G04660	1	Metabolic-AraCyc
AT4G21220	AT2G04560	1	Metabolic-AraCyc
AT4G05210	AT2G04560	1	Metabolic-AraCyc
AT2G15620	AT1G77760	1	Metabolic-AraCyc
AT2G15620	AT1G37130	1	Metabolic-AraCyc
AT4G23330	AT1G77760	1	Metabolic-AraCyc
AT5G09420	AT2G23420	1	Metabolic-AraCyc
AT5G47650	AT5G55810	1	Metabolic-AraCyc
AT5G20070	AT5G55810	1	Metabolic-AraCyc
AT2G01670	AT5G55810	1	Metabolic-AraCyc
AT1G73540	AT5G55810	1	Metabolic-AraCyc
AT1G14860	AT5G55810	1	Metabolic-AraCyc
AT1G18300	AT5G55810	1	Metabolic-AraCyc
AT5G45940	AT5G55810	1	Metabolic-AraCyc
AT3G17970	AT2G23420	1	Metabolic-AraCyc
AT3G17970	AT4G36940	1	Metabolic-AraCyc
AT5G09420	AT4G36940	1	Metabolic-AraCyc
AT4G12720	AT5G55810	1	Metabolic-AraCyc
AT5G23230	AT2G23420	1	Metabolic-AraCyc
AT5G23230	AT4G36940	1	Metabolic-AraCyc
AT1G08980	AT2G23420	1	Metabolic-AraCyc
AT1G08980	AT4G36940	1	Metabolic-AraCyc
AT5G23220	AT2G23420	1	Metabolic-AraCyc
AT5G23220	AT4G36940	1	Metabolic-AraCyc
AT2G22570	AT2G23420	1	Metabolic-AraCyc
AT2G22570	AT4G36940	1	Metabolic-AraCyc
AT5G54770	AT3G17970	1	Metabolic-AraCyc
AT4G25434	AT5G55810	1	Metabolic-AraCyc
AT2G04430	AT5G55810	1	Metabolic-AraCyc
AT4G23330	AT1G37130	1	Metabolic-AraCyc
AT1G71500	AT1G77760	1	Metabolic-AraCyc
AT1G71500	AT1G37130	1	Metabolic-AraCyc
AT1G77760	AT1G12110	1	Metabolic-AraCyc
AT1G77760	AT3G45650	1	Metabolic-AraCyc
AT1G37130	AT1G12110	1	Metabolic-AraCyc
AT1G37130	AT3G45650	1	Metabolic-AraCyc
AT1G12110	AT3G45650	1	Metabolic-AraCyc
AT1G12110	AT4G23330	1	Metabolic-AraCyc
AT2G04450	AT5G55810	1	Metabolic-AraCyc
AT3G45650	AT4G23330	1	Metabolic-AraCyc
AT2G23420	AT5G55810	1	Metabolic-AraCyc
AT4G36940	AT5G55810	1	Metabolic-AraCyc
AT2G23420	AT2G01350	1	Metabolic-AraCyc
AT4G36940	AT2G01350	1	Metabolic-AraCyc
AT1G28960	AT5G55810	1	Metabolic-AraCyc
AT2G33980	AT5G55810	1	Metabolic-AraCyc
AT5G47240	AT5G55810	1	Metabolic-AraCyc
AT2G04440	AT5G55810	1	Metabolic-AraCyc
AT5G20250	AT5G30500	1	Metabolic-AraCyc
AT5G20250	AT4G26250	1	Metabolic-AraCyc
AT5G20250	AT1G60450	1	Metabolic-AraCyc
AT5G20250	AT5G23790	1	Metabolic-AraCyc
AT2G23550	AT1G20330	1	Metabolic-AraCyc
AT2G23570	AT1G20330	1	Metabolic-AraCyc
AT2G23580	AT1G20330	1	Metabolic-AraCyc
AT2G23560	AT1G20330	1	Metabolic-AraCyc
AT3G10870	AT1G20330	1	Metabolic-AraCyc
AT1G33990	AT1G20330	1	Metabolic-AraCyc
AT4G09900	AT1G20330	1	Metabolic-AraCyc
AT3G29770	AT1G20330	1	Metabolic-AraCyc
AT4G37140	AT1G20330	1	Metabolic-AraCyc
AT2G23590	AT1G20330	1	Metabolic-AraCyc
AT4G37150	AT1G20330	1	Metabolic-AraCyc
AT4G16690	AT1G20330	1	Metabolic-AraCyc
AT3G50440	AT1G20330	1	Metabolic-AraCyc
AT2G23620	AT1G20330	1	Metabolic-AraCyc
AT2G23610	AT1G20330	1	Metabolic-AraCyc
AT2G23600	AT1G20330	1	Metabolic-AraCyc
AT5G63010	AT1G20330	1	Metabolic-AraCyc
AT5G55590	AT1G20330	1	Metabolic-AraCyc
AT1G69940	AT1G20330	1	Metabolic-AraCyc
AT5G61680	AT1G20330	1	Metabolic-AraCyc
AT5G47500	AT1G20330	1	Metabolic-AraCyc
AT5G58310	AT1G20330	1	Metabolic-AraCyc
AT1G69240	AT1G20330	1	Metabolic-AraCyc
AT5G45930	AT4G25080	1	Metabolic-AraCyc
AT3G58970	AT5G13630	1	Metabolic-AraCyc
AT1G44000	AT5G45930	1	Metabolic-AraCyc
AT4G11911	AT5G13630	1	Metabolic-AraCyc
AT4G11911	AT4G18480	1	Metabolic-AraCyc
AT4G11911	AT1G08520	1	Metabolic-AraCyc
AT4G11911	AT5G45930	1	Metabolic-AraCyc
AT4G22920	AT5G13630	1	Metabolic-AraCyc
AT4G22920	AT4G18480	1	Metabolic-AraCyc
AT4G22920	AT1G08520	1	Metabolic-AraCyc
AT4G22920	AT5G45930	1	Metabolic-AraCyc
AT3G58970	AT4G18480	1	Metabolic-AraCyc
AT1G08520	AT4G25080	1	Metabolic-AraCyc
AT3G58970	AT1G08520	1	Metabolic-AraCyc
AT3G58970	AT5G45930	1	Metabolic-AraCyc
AT1G44000	AT3G58970	1	Metabolic-AraCyc
AT4G11911	AT3G58970	1	Metabolic-AraCyc
AT4G22920	AT3G58970	1	Metabolic-AraCyc
AT4G25080	AT5G58250	1	Metabolic-AraCyc
AT4G25080	AT3G56940	1	Metabolic-AraCyc
AT5G13630	AT4G25080	1	Metabolic-AraCyc
AT4G18480	AT4G25080	1	Metabolic-AraCyc
AT5G27870	AT1G20330	1	Metabolic-AraCyc
AT5G19730	AT1G20330	1	Metabolic-AraCyc
AT5G07430	AT1G20330	1	Metabolic-AraCyc
AT3G05620	AT1G20330	1	Metabolic-AraCyc
AT3G47400	AT1G20330	1	Metabolic-AraCyc
AT3G43270	AT1G20330	1	Metabolic-AraCyc
AT3G29090	AT1G20330	1	Metabolic-AraCyc
AT3G24130	AT1G20330	1	Metabolic-AraCyc
AT3G17060	AT1G20330	1	Metabolic-AraCyc
AT3G14300	AT1G20330	1	Metabolic-AraCyc
AT3G10720	AT1G20330	1	Metabolic-AraCyc
AT3G10710	AT1G20330	1	Metabolic-AraCyc
AT3G06830	AT1G20330	1	Metabolic-AraCyc
AT3G05610	AT1G20330	1	Metabolic-AraCyc
AT3G62170	AT1G20330	1	Metabolic-AraCyc
AT2G47550	AT1G20330	1	Metabolic-AraCyc
AT2G47280	AT1G20330	1	Metabolic-AraCyc
AT2G47040	AT1G20330	1	Metabolic-AraCyc
AT2G47030	AT1G20330	1	Metabolic-AraCyc
AT2G45220	AT1G20330	1	Metabolic-AraCyc
AT2G43050	AT1G20330	1	Metabolic-AraCyc
AT2G36710	AT1G20330	1	Metabolic-AraCyc
AT2G36700	AT1G20330	1	Metabolic-AraCyc
AT2G26450	AT1G20330	1	Metabolic-AraCyc
AT3G59010	AT1G20330	1	Metabolic-AraCyc
AT4G00190	AT1G20330	1	Metabolic-AraCyc
AT5G07420	AT1G20330	1	Metabolic-AraCyc
AT5G64640	AT1G20330	1	Metabolic-AraCyc
AT5G07410	AT1G20330	1	Metabolic-AraCyc
AT5G04970	AT1G20330	1	Metabolic-AraCyc
AT4G03930	AT1G20330	1	Metabolic-AraCyc
AT3G60730	AT1G20330	1	Metabolic-AraCyc
AT3G27980	AT1G20330	1	Metabolic-AraCyc
AT3G14310	AT1G20330	1	Metabolic-AraCyc
AT1G53830	AT1G20330	1	Metabolic-AraCyc
AT1G11370	AT1G20330	1	Metabolic-AraCyc
AT1G05310	AT1G20330	1	Metabolic-AraCyc
AT5G51500	AT1G20330	1	Metabolic-AraCyc
AT4G02300	AT1G20330	1	Metabolic-AraCyc
AT5G51490	AT1G20330	1	Metabolic-AraCyc
AT5G49180	AT1G20330	1	Metabolic-AraCyc
AT5G26810	AT1G20330	1	Metabolic-AraCyc
AT5G18990	AT1G20330	1	Metabolic-AraCyc
AT5G04960	AT1G20330	1	Metabolic-AraCyc
AT4G33230	AT1G20330	1	Metabolic-AraCyc
AT4G33220	AT1G20330	1	Metabolic-AraCyc
AT4G02330	AT1G20330	1	Metabolic-AraCyc
AT4G02320	AT1G20330	1	Metabolic-AraCyc
AT1G44000	AT1G08520	1	Metabolic-AraCyc
AT1G44000	AT4G18480	1	Metabolic-AraCyc
AT1G44000	AT5G13630	1	Metabolic-AraCyc
AT4G39120	AT1G09350	1	Metabolic-AraCyc
AT3G02870	AT1G60470	1	Metabolic-AraCyc
AT3G02870	AT1G09350	1	Metabolic-AraCyc
AT3G02870	AT1G56600	1	Metabolic-AraCyc
AT3G02870	AT2G47180	1	Metabolic-AraCyc
AT4G39120	AT5G30500	1	Metabolic-AraCyc
AT4G39120	AT4G26250	1	Metabolic-AraCyc
AT4G39120	AT1G60450	1	Metabolic-AraCyc
AT4G39120	AT5G23790	1	Metabolic-AraCyc
AT4G39120	AT1G60470	1	Metabolic-AraCyc
AT4G39120	AT1G56600	1	Metabolic-AraCyc
AT3G02870	AT1G60450	1	Metabolic-AraCyc
AT4G39120	AT2G47180	1	Metabolic-AraCyc
AT1G31190	AT5G30500	1	Metabolic-AraCyc
AT1G31190	AT4G26250	1	Metabolic-AraCyc
AT1G31190	AT1G60450	1	Metabolic-AraCyc
AT1G31190	AT5G23790	1	Metabolic-AraCyc
AT1G31190	AT1G60470	1	Metabolic-AraCyc
AT1G31190	AT1G09350	1	Metabolic-AraCyc
AT1G31190	AT1G56600	1	Metabolic-AraCyc
AT1G31190	AT2G47180	1	Metabolic-AraCyc
AT3G02870	AT5G23790	1	Metabolic-AraCyc
AT3G02870	AT4G26250	1	Metabolic-AraCyc
AT5G20250	AT4G17370	1	Metabolic-AraCyc
AT1G55740	AT1G09350	1	Metabolic-AraCyc
AT5G20250	AT1G60470	1	Metabolic-AraCyc
AT5G20250	AT1G09350	1	Metabolic-AraCyc
AT5G20250	AT1G56600	1	Metabolic-AraCyc
AT5G20250	AT2G47180	1	Metabolic-AraCyc
AT1G55740	AT5G30500	1	Metabolic-AraCyc
AT1G55740	AT4G26250	1	Metabolic-AraCyc
AT1G55740	AT1G60450	1	Metabolic-AraCyc
AT1G55740	AT5G23790	1	Metabolic-AraCyc
AT1G55740	AT1G60470	1	Metabolic-AraCyc
AT1G55740	AT1G56600	1	Metabolic-AraCyc
AT3G02870	AT5G30500	1	Metabolic-AraCyc
AT1G55740	AT2G47180	1	Metabolic-AraCyc
AT5G40390	AT5G30500	1	Metabolic-AraCyc
AT5G40390	AT4G26250	1	Metabolic-AraCyc
AT5G40390	AT1G60450	1	Metabolic-AraCyc
AT5G40390	AT5G23790	1	Metabolic-AraCyc
AT5G40390	AT1G60470	1	Metabolic-AraCyc
AT5G40390	AT1G09350	1	Metabolic-AraCyc
AT5G40390	AT1G56600	1	Metabolic-AraCyc
AT5G40390	AT2G47180	1	Metabolic-AraCyc
AT4G01970	AT4G17370	1	Metabolic-AraCyc
AT1G55740	AT4G17370	1	Metabolic-AraCyc
AT5G42810	AT3G01310	1	Metabolic-AraCyc
AT1G58643	AT5G15070	1	Metabolic-AraCyc
AT1G59312	AT5G07370	1	Metabolic-AraCyc
AT1G59312	AT5G15070	1	Metabolic-AraCyc
AT1G59312	AT3G01310	1	Metabolic-AraCyc
AT1G58936	AT5G61760	1	Metabolic-AraCyc
AT1G58936	AT5G07370	1	Metabolic-AraCyc
AT1G58936	AT5G15070	1	Metabolic-AraCyc
AT1G58936	AT3G01310	1	Metabolic-AraCyc
AT1G58643	AT5G61760	1	Metabolic-AraCyc
AT1G58643	AT5G07370	1	Metabolic-AraCyc
AT1G58643	AT3G01310	1	Metabolic-AraCyc
AT5G42810	AT4G13700	1	Metabolic-AraCyc
AT1G22100	AT5G61760	1	Metabolic-AraCyc
AT1G22100	AT5G07370	1	Metabolic-AraCyc
AT1G22100	AT5G15070	1	Metabolic-AraCyc
AT1G22100	AT3G01310	1	Metabolic-AraCyc
AT1G59171	AT5G61760	1	Metabolic-AraCyc
AT1G59171	AT5G07370	1	Metabolic-AraCyc
AT1G59171	AT5G15070	1	Metabolic-AraCyc
AT1G59171	AT3G01310	1	Metabolic-AraCyc
AT5G42810	AT5G15070	1	Metabolic-AraCyc
AT1G59312	AT5G61760	1	Metabolic-AraCyc
AT5G42810	AT1G09870	1	Metabolic-AraCyc
AT5G40390	AT4G17370	1	Metabolic-AraCyc
AT5G07370	AT1G09870	1	Metabolic-AraCyc
AT3G02870	AT4G17370	1	Metabolic-AraCyc
AT4G39120	AT4G17370	1	Metabolic-AraCyc
AT1G31190	AT4G17370	1	Metabolic-AraCyc
AT2G18950	AT3G63410	1	Metabolic-AraCyc
AT5G54190	AT5G18660	1	Metabolic-AraCyc
AT4G27440	AT5G18660	1	Metabolic-AraCyc
AT1G03630	AT5G18660	1	Metabolic-AraCyc
AT5G61760	AT1G09870	1	Metabolic-AraCyc
AT5G61760	AT4G13700	1	Metabolic-AraCyc
AT5G07370	AT4G13700	1	Metabolic-AraCyc
AT1G59171	AT4G13700	1	Metabolic-AraCyc
AT1G59312	AT1G09870	1	Metabolic-AraCyc
AT1G59312	AT4G13700	1	Metabolic-AraCyc
AT1G58936	AT1G09870	1	Metabolic-AraCyc
AT1G58936	AT4G13700	1	Metabolic-AraCyc
AT1G58643	AT1G09870	1	Metabolic-AraCyc
AT1G58643	AT4G13700	1	Metabolic-AraCyc
AT1G22100	AT1G09870	1	Metabolic-AraCyc
AT1G22100	AT4G13700	1	Metabolic-AraCyc
AT1G59171	AT1G09870	1	Metabolic-AraCyc
AT1G72090	AT3G19710	1	Metabolic-AraCyc
AT2G31955	AT3G19710	1	Metabolic-AraCyc
AT1G23320	AT1G72330	1	Metabolic-AraCyc
AT4G08390	AT3G15660	1	Metabolic-AraCyc
AT2G21860	AT5G16710	1	Metabolic-AraCyc
AT2G21860	AT1G19570	1	Metabolic-AraCyc
AT2G21860	AT1G75270	1	Metabolic-AraCyc
AT3G47930	AT1G19550	1	Metabolic-AraCyc
AT3G47930	AT1G03850	1	Metabolic-AraCyc
AT3G47930	AT1G28480	1	Metabolic-AraCyc
AT3G47930	AT2G38270	1	Metabolic-AraCyc
AT3G47930	AT3G15660	1	Metabolic-AraCyc
AT3G47930	AT4G08550	1	Metabolic-AraCyc
AT3G47930	AT4G33040	1	Metabolic-AraCyc
AT3G47930	AT5G11930	1	Metabolic-AraCyc
AT3G47930	AT5G16710	1	Metabolic-AraCyc
AT3G47930	AT1G19570	1	Metabolic-AraCyc
AT3G47930	AT1G75270	1	Metabolic-AraCyc
AT1G33320	AT4G23600	1	Metabolic-AraCyc
AT3G01120	AT4G23600	1	Metabolic-AraCyc
AT1G33320	AT3G57050	1	Metabolic-AraCyc
AT1G33320	AT3G62130	1	Metabolic-AraCyc
AT1G33320	AT5G26600	1	Metabolic-AraCyc
AT1G33320	AT5G28030	1	Metabolic-AraCyc
AT3G01120	AT3G62130	1	Metabolic-AraCyc
AT2G21860	AT5G11930	1	Metabolic-AraCyc
AT2G21860	AT4G33040	1	Metabolic-AraCyc
AT2G21860	AT4G08550	1	Metabolic-AraCyc
AT1G08550	AT3G15660	1	Metabolic-AraCyc
AT4G08390	AT4G33040	1	Metabolic-AraCyc
AT4G08390	AT5G11930	1	Metabolic-AraCyc
AT4G08390	AT5G16710	1	Metabolic-AraCyc
AT4G08390	AT1G19570	1	Metabolic-AraCyc
AT4G08390	AT1G75270	1	Metabolic-AraCyc
AT1G08550	AT1G19550	1	Metabolic-AraCyc
AT1G08550	AT1G03850	1	Metabolic-AraCyc
AT1G08550	AT1G28480	1	Metabolic-AraCyc
AT1G08550	AT2G38270	1	Metabolic-AraCyc
AT1G08550	AT4G08550	1	Metabolic-AraCyc
AT2G21860	AT3G15660	1	Metabolic-AraCyc
AT1G08550	AT4G33040	1	Metabolic-AraCyc
AT1G08550	AT5G11930	1	Metabolic-AraCyc
AT1G08550	AT5G16710	1	Metabolic-AraCyc
AT1G08550	AT1G19570	1	Metabolic-AraCyc
AT1G08550	AT1G75270	1	Metabolic-AraCyc
AT2G21860	AT1G19550	1	Metabolic-AraCyc
AT2G21860	AT1G03850	1	Metabolic-AraCyc
AT2G21860	AT1G28480	1	Metabolic-AraCyc
AT2G21860	AT2G38270	1	Metabolic-AraCyc
AT3G01120	AT5G26600	1	Metabolic-AraCyc
AT3G01120	AT5G28030	1	Metabolic-AraCyc
AT1G75330	AT4G24830	1	Metabolic-AraCyc
AT5G22300	AT2G30970	1	Metabolic-AraCyc
AT5G61540	AT5G19550	1	Metabolic-AraCyc
AT5G61540	AT4G31990	1	Metabolic-AraCyc
AT5G61540	AT2G30970	1	Metabolic-AraCyc
AT5G22300	AT1G62800	1	Metabolic-AraCyc
AT5G22300	AT5G11520	1	Metabolic-AraCyc
AT5G22300	AT5G51690	1	Metabolic-AraCyc
AT5G22300	AT1G62960	1	Metabolic-AraCyc
AT5G22300	AT5G19550	1	Metabolic-AraCyc
AT5G22300	AT4G31990	1	Metabolic-AraCyc
AT4G00590	AT1G62800	1	Metabolic-AraCyc
AT5G61540	AT5G51690	1	Metabolic-AraCyc
AT4G00590	AT5G11520	1	Metabolic-AraCyc
AT4G00590	AT5G51690	1	Metabolic-AraCyc
AT4G00590	AT1G62960	1	Metabolic-AraCyc
AT4G00590	AT5G19550	1	Metabolic-AraCyc
AT4G00590	AT4G31990	1	Metabolic-AraCyc
AT4G00590	AT2G30970	1	Metabolic-AraCyc
AT5G08100	AT1G62800	1	Metabolic-AraCyc
AT5G08100	AT5G11520	1	Metabolic-AraCyc
AT5G08100	AT5G51690	1	Metabolic-AraCyc
AT5G61540	AT1G62960	1	Metabolic-AraCyc
AT5G61540	AT5G11520	1	Metabolic-AraCyc
AT1G79900	AT4G24830	1	Metabolic-AraCyc
AT5G21060	AT2G45440	1	Metabolic-AraCyc
AT3G57180	AT4G24830	1	Metabolic-AraCyc
AT4G10620	AT4G24830	1	Metabolic-AraCyc
AT1G75330	AT1G79900	1	Metabolic-AraCyc
AT3G57180	AT1G79900	1	Metabolic-AraCyc
AT4G10620	AT1G79900	1	Metabolic-AraCyc
AT5G21060	AT1G14810	1	Metabolic-AraCyc
AT4G19710	AT1G14810	1	Metabolic-AraCyc
AT1G31230	AT1G14810	1	Metabolic-AraCyc
AT5G21060	AT3G60880	1	Metabolic-AraCyc
AT4G19710	AT3G60880	1	Metabolic-AraCyc
AT5G61540	AT1G62800	1	Metabolic-AraCyc
AT4G19710	AT2G45440	1	Metabolic-AraCyc
AT1G31230	AT3G60880	1	Metabolic-AraCyc
AT1G31230	AT2G45440	1	Metabolic-AraCyc
AT5G61540	AT3G57610	1	Metabolic-AraCyc
AT5G22300	AT3G57610	1	Metabolic-AraCyc
AT4G00590	AT3G57610	1	Metabolic-AraCyc
AT5G08100	AT3G57610	1	Metabolic-AraCyc
AT3G16150	AT3G57610	1	Metabolic-AraCyc
AT2G31040	AT3G57610	1	Metabolic-AraCyc
AT4G08390	AT4G08550	1	Metabolic-AraCyc
AT4G08390	AT2G38270	1	Metabolic-AraCyc
AT1G12010	AT4G33040	1	Metabolic-AraCyc
AT4G08390	AT1G28480	1	Metabolic-AraCyc
AT3G09640	AT1G75270	1	Metabolic-AraCyc
AT1G07890	AT1G19550	1	Metabolic-AraCyc
AT1G07890	AT1G03850	1	Metabolic-AraCyc
AT1G07890	AT1G28480	1	Metabolic-AraCyc
AT1G07890	AT2G38270	1	Metabolic-AraCyc
AT1G07890	AT3G15660	1	Metabolic-AraCyc
AT1G07890	AT4G08550	1	Metabolic-AraCyc
AT1G07890	AT4G33040	1	Metabolic-AraCyc
AT1G07890	AT5G11930	1	Metabolic-AraCyc
AT1G07890	AT5G16710	1	Metabolic-AraCyc
AT1G07890	AT1G19570	1	Metabolic-AraCyc
AT1G07890	AT1G75270	1	Metabolic-AraCyc
AT4G09010	AT1G19550	1	Metabolic-AraCyc
AT4G09010	AT1G03850	1	Metabolic-AraCyc
AT4G09010	AT1G28480	1	Metabolic-AraCyc
AT4G09010	AT2G38270	1	Metabolic-AraCyc
AT4G09010	AT3G15660	1	Metabolic-AraCyc
AT4G09010	AT4G08550	1	Metabolic-AraCyc
AT4G09010	AT4G33040	1	Metabolic-AraCyc
AT4G09010	AT5G11930	1	Metabolic-AraCyc
AT4G09010	AT5G16710	1	Metabolic-AraCyc
AT3G09640	AT1G19570	1	Metabolic-AraCyc
AT3G09640	AT5G16710	1	Metabolic-AraCyc
AT3G09640	AT5G11930	1	Metabolic-AraCyc
AT1G05010	AT4G33040	1	Metabolic-AraCyc
AT1G12010	AT5G16710	1	Metabolic-AraCyc
AT1G12010	AT1G19570	1	Metabolic-AraCyc
AT1G12010	AT1G75270	1	Metabolic-AraCyc
