node1	node2	score	edge_type
AT5G57160	AT4G38240	1	AT-UU-KS-00-AA-01
AT5G57160	AT3G21630	1	AT-UU-KS-00-AA-01
AT5G57160	AT5G03455	1	AT-UU-KS-00-AA-01
AT5G57160	AT2G19570	1	AT-UU-KS-00-AA-01
AT5G57160	AT5G26920	1	AT-UU-KS-00-AA-01
AT5G57160	AT4G33000	1	AT-UU-KS-00-AA-01
AT5G57160	AT3G51860	1	AT-UU-KS-00-AA-01
AT5G57160	AT2G40950	1	AT-UU-KS-00-AA-01
AT5G57160	AT5G04430	1	AT-UU-KS-00-AA-01
AT5G57160	AT4G18710	1	AT-UU-KS-00-AA-01
AT5G57160	AT3G55130	1	AT-UU-KS-00-AA-01
AT2G30110	AT5G62390	1	AT-UU-KS-00-AA-01
AT2G30110	AT1G31880	1	AT-UU-KS-00-AA-01
AT2G30110	AT5G26240	1	AT-UU-KS-00-AA-01
AT5G26240	AT1G76260	1	AT-UU-KS-00-AA-01
AT5G26240	AT2G30770	1	AT-UU-KS-00-AA-01
AT5G26240	AT1G56340	1	AT-UU-KS-00-AA-01
AT5G26240	AT4G23650	1	AT-UU-KS-00-AA-01
AT5G26240	AT5G54160	1	AT-UU-KS-00-AA-01
AT4G38240	AT5G26240	1	AT-UU-KS-00-AA-01
AT3G21630	AT5G26240	1	AT-UU-KS-00-AA-01
AT5G03455	AT5G26240	1	AT-UU-KS-00-AA-01
AT2G19570	AT5G26240	1	AT-UU-KS-00-AA-01
AT5G26920	AT5G26240	1	AT-UU-KS-00-AA-01
AT5G47100	AT5G27420	1	AT-UU-KS-00-AA-01
AT4G17615	AT5G47100	1	AT-UU-KS-00-AA-01
AT4G33000	AT5G26240	1	AT-UU-KS-00-AA-01
AT3G51860	AT5G26240	1	AT-UU-KS-00-AA-01
AT2G40950	AT5G26240	1	AT-UU-KS-00-AA-01
AT5G04430	AT5G26240	1	AT-UU-KS-00-AA-01
AT3G48360	AT5G47100	1	AT-UU-KS-00-AA-01
AT1G31880	AT5G51760	1	AT-UU-KS-00-AA-01
AT1G31880	AT1G66340	1	AT-UU-KS-00-AA-01
AT1G31880	AT5G20480	1	AT-UU-KS-00-AA-01
AT5G26240	AT2G19430	1	AT-UU-KS-00-AA-01
AT5G26240	AT1G61210	1	AT-UU-KS-00-AA-01
AT1G31880	AT5G55390	1	AT-UU-KS-00-AA-01
AT5G26240	AT4G11260	1	AT-UU-KS-00-AA-01
AT5G67030	AT2G03220	1	AT-UU-KS-00-AA-01
AT5G67030	AT3G53130	1	AT-UU-KS-00-AA-01
AT5G67030	AT3G45140	1	AT-UU-KS-00-AA-01
AT5G67030	AT3G45130	1	AT-UU-KS-00-AA-01
AT5G67030	AT2G39930	1	AT-UU-KS-00-AA-01
AT5G67030	AT5G23020	1	AT-UU-KS-00-AA-01
AT3G55630	AT4G39030	1	AT-UU-KS-00-AA-01
AT3G55630	AT2G35100	1	AT-UU-KS-00-AA-01
AT3G55630	AT5G67030	1	AT-UU-KS-00-AA-01
AT5G44070	AT2G39770	1	AT-UU-KS-00-AA-01
AT1G75380	AT2G39770	1	AT-UU-KS-00-AA-01
AT3G52430	AT2G39770	1	AT-UU-KS-00-AA-01
AT3G26830	AT2G39770	1	AT-UU-KS-00-AA-01
AT2G31400	AT2G48070	1	AT-UU-KS-00-AA-01
AT5G26240	AT5G51760	1	AT-UU-KS-00-AA-01
AT5G26240	AT1G66340	1	AT-UU-KS-00-AA-01
AT5G26240	AT5G20480	1	AT-UU-KS-00-AA-01
AT5G26240	AT3G48090	1	AT-UU-KS-00-AA-01
AT5G26240	AT5G55390	1	AT-UU-KS-00-AA-01
AT1G31880	AT3G48090	1	AT-UU-KS-00-AA-01
AT1G31880	AT4G11260	1	AT-UU-KS-00-AA-01
AT3G55130	AT5G62390	1	AT-UU-KS-00-AA-01
AT5G62390	AT5G55390	1	AT-UU-KS-00-AA-01
AT5G62390	AT1G61210	1	AT-UU-KS-00-AA-01
AT5G62390	AT1G76260	1	AT-UU-KS-00-AA-01
AT5G62390	AT2G19430	1	AT-UU-KS-00-AA-01
AT5G62390	AT2G30770	1	AT-UU-KS-00-AA-01
AT5G62390	AT1G56340	1	AT-UU-KS-00-AA-01
AT5G62390	AT4G23650	1	AT-UU-KS-00-AA-01
AT5G62390	AT5G54160	1	AT-UU-KS-00-AA-01
AT5G62390	AT4G38240	1	AT-UU-KS-00-AA-01
AT5G62390	AT3G21630	1	AT-UU-KS-00-AA-01
AT5G62390	AT5G03455	1	AT-UU-KS-00-AA-01
AT5G62390	AT2G19570	1	AT-UU-KS-00-AA-01
AT5G62390	AT5G26920	1	AT-UU-KS-00-AA-01
AT5G62390	AT4G33000	1	AT-UU-KS-00-AA-01
AT5G62390	AT3G51860	1	AT-UU-KS-00-AA-01
AT5G62390	AT2G40950	1	AT-UU-KS-00-AA-01
AT5G62390	AT5G04430	1	AT-UU-KS-00-AA-01
AT5G62390	AT4G18710	1	AT-UU-KS-00-AA-01
AT3G55130	AT5G26240	1	AT-UU-KS-00-AA-01
AT3G55130	AT1G31880	1	AT-UU-KS-00-AA-01
AT5G62390	AT4G11260	1	AT-UU-KS-00-AA-01
AT5G62390	AT3G48090	1	AT-UU-KS-00-AA-01
AT1G31880	AT1G61210	1	AT-UU-KS-00-AA-01
AT5G62390	AT5G20480	1	AT-UU-KS-00-AA-01
AT1G31880	AT1G76260	1	AT-UU-KS-00-AA-01
AT1G31880	AT2G19430	1	AT-UU-KS-00-AA-01
AT1G31880	AT2G30770	1	AT-UU-KS-00-AA-01
AT1G31880	AT1G56340	1	AT-UU-KS-00-AA-01
AT1G31880	AT4G23650	1	AT-UU-KS-00-AA-01
AT1G31880	AT5G54160	1	AT-UU-KS-00-AA-01
AT1G31880	AT4G38240	1	AT-UU-KS-00-AA-01
AT1G31880	AT3G21630	1	AT-UU-KS-00-AA-01
AT1G31880	AT5G03455	1	AT-UU-KS-00-AA-01
AT1G31880	AT2G19570	1	AT-UU-KS-00-AA-01
AT1G31880	AT5G26920	1	AT-UU-KS-00-AA-01
AT1G31880	AT4G33000	1	AT-UU-KS-00-AA-01
AT1G31880	AT3G51860	1	AT-UU-KS-00-AA-01
AT1G31880	AT2G40950	1	AT-UU-KS-00-AA-01
AT1G31880	AT5G04430	1	AT-UU-KS-00-AA-01
AT4G18710	AT5G26240	1	AT-UU-KS-00-AA-01
AT4G18710	AT1G31880	1	AT-UU-KS-00-AA-01
AT5G62390	AT5G51760	1	AT-UU-KS-00-AA-01
AT5G62390	AT1G66340	1	AT-UU-KS-00-AA-01
AT3G44310	AT2G33150	1	AT-UU-KS-00-AA-01
AT3G44310	AT4G39850	1	AT-UU-KS-00-AA-01
AT1G63880	AT3G19210	1	AT-UU-KS-00-AA-01
