node1	node2	score	edge_type
AT5G64160	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64170	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64180	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64190	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64200	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64210	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64220	PubChemCID:33032	0.4307763308792575	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64780	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64790	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64800	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64810	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64813	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64816	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64820	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64830	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64840	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64850	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64855	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64860	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64870	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64880	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64890	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64900	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64905	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G64910	PubChemCID:8742	0.4457502788526985	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67300	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67310	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67320	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67330	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67340	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67350	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67360	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67370	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67380	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67385	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67390	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67400	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67410	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G67411	PubChemCID:119	0.5305491346452796	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03820	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03823	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03824	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03827	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03825	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03826	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03830	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03835	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03837	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03840	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03850	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03860	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G03865	PubChemCID:6306	0.5303127108503557	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14300	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14301	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14305	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14310	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14315	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14320	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14330	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14340	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14342	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14345	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14350	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14360	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14358	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14365	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14368	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14370	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14380	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14385	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14390	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14400	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14403	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14410	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14415	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14420	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14430	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14440	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14450	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14455	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14460	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14465	PubChemCID:6306	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14470	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14480	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14490	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14500	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14504	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14510	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14520	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14530	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14540	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14548	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14550	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14560	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14570	PubChemCID:6106	0.4298851476295101	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G11900	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G11910	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G11920	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G11930	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G11940	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G11950	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G11960	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G11970	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G11977	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G11980	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G11990	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT5G12000	PubChemCID:6106	0.4209051733384793	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14300	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14301	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14305	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14310	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14315	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14320	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14330	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14340	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14342	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14345	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14350	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14360	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14358	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14365	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14368	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14370	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14380	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14385	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14390	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14400	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14403	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14410	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14415	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14420	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14430	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14440	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14450	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14455	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14460	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14465	PubChemCID:444972	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14300	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14301	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14305	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14310	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14315	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14320	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14330	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14340	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14342	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14345	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
AT4G14350	PubChemCID:892	1.0	Wu2016-s015-Gene-to-Metab_GeneToPhenotype
