node1	node2	score	edge_type
AT2G28480	AT1G54000	1	AT-UU-DU-67-AA-01
AT2G28480	AT1G76170	1	AT-UU-DU-67-AA-01
AT2G28540	AT1G69260	1	AT-UU-DU-67-AA-01
AT2G28610	AT1G20925	1	AT-UU-DU-67-AA-01
AT2G30580	AT1G20020	1	AT-UU-DU-67-AA-01
AT2G30580	AT1G20030	1	AT-UU-DU-67-AA-01
AT2G30580	AT1G20050	1	AT-UU-DU-67-AA-01
AT2G30580	AT1G20060	1	AT-UU-DU-67-AA-01
AT2G30580	AT1G20080	1	AT-UU-DU-67-AA-01
AT2G30730	AT1G16440	1	AT-UU-DU-67-AA-01
AT2G30730	AT1G17080	1	AT-UU-DU-67-AA-01
AT2G30780	AT1G16440	1	AT-UU-DU-67-AA-01
AT2G30800	AT1G16440	1	AT-UU-DU-67-AA-01
AT2G30890	AT1G16440	1	AT-UU-DU-67-AA-01
AT2G30985	AT1G17970	1	AT-UU-DU-67-AA-01
AT2G30985	AT1G18130	1	AT-UU-DU-67-AA-01
AT2G30985	AT1G18140	1	AT-UU-DU-67-AA-01
AT2G30985	AT1G18150	1	AT-UU-DU-67-AA-01
AT2G31010	AT1G12740	1	AT-UU-DU-67-AA-01
AT2G31010	AT1G12750	1	AT-UU-DU-67-AA-01
AT2G31010	AT1G18130	1	AT-UU-DU-67-AA-01
AT2G31010	AT1G18140	1	AT-UU-DU-67-AA-01
AT2G31010	AT1G18150	1	AT-UU-DU-67-AA-01
AT2G31010	AT1G26230	1	AT-UU-DU-67-AA-01
AT2G31010	AT1G30610	1	AT-UU-DU-67-AA-01
AT2G31018	AT1G08920	1	AT-UU-DU-67-AA-01
AT2G31018	AT1G09870	1	AT-UU-DU-67-AA-01
AT2G31018	AT1G17970	1	AT-UU-DU-67-AA-01
AT2G31018	AT1G18130	1	AT-UU-DU-67-AA-01
AT2G31018	AT1G18140	1	AT-UU-DU-67-AA-01
AT2G31345	AT1G80860	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G07770	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G08060	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G10417	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G19050	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G19640	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G19650	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G19690	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G19710	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G19715	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G19740	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G19750	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G19770	1	AT-UU-DU-67-AA-01
AT2G31430	AT1G19790	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G07770	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G10280	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G10417	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19580	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19600	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19630	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19640	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19650	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19660	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19670	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19690	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19700	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19710	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19715	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19740	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19750	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19770	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19790	1	AT-UU-DU-67-AA-01
AT2G31480	AT1G19800	1	AT-UU-DU-67-AA-01
AT2G31490	AT1G07770	1	AT-UU-DU-67-AA-01
AT2G31490	AT1G10280	1	AT-UU-DU-67-AA-01
AT2G31490	AT1G10417	1	AT-UU-DU-67-AA-01
